Time,App name,No.,Source,Destination,Protocol,Length
633.795839,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.797284,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.798103,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.798265,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.800186,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.800288,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.800341,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.804199,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.806646,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.806817,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.80688,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.806928,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.807481,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.815176,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.823604,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.82582,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.826898,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.829918,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.83006,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.830125,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.830347,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.83073,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.835084,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.836084,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.836179,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.842397,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.846337,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.846603,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.846659,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.846707,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.846751,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.848265,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.849031,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.859485,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.859645,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.859701,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.859757,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.859808,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.859863,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.859913,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.859963,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.860026,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.860156,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.868277,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.868431,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.872658,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.879025,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.882059,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.885441,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.885551,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.885671,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.885939,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.88606,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.890939,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.891098,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.891335,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.891488,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.891555,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.894891,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.895006,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.895708,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.895972,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.908188,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.915558,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.915688,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.919548,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.919674,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.919723,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.924047,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.924176,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.924231,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.924271,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.926789,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.926921,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.928569,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.928668,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.928715,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.930335,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.930575,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.948352,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.952515,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.952655,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.952904,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.957365,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.957499,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.957697,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.957761,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.957858,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.958501,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.960064,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.961775,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.961959,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.966299,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.96942,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.979132,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.980795,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.982042,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.984993,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.985099,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.985145,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.990056,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.990145,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.990192,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.99023,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.99142,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.992369,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.993917,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.994004,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.998831,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
633.999647,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.002702,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.014258,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.014474,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.019954,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.02011,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.02016,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.023118,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.023266,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.023365,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.023406,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.0257,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.027456,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.033313,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.033881,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.034018,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.038034,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.041547,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.042333,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.043063,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.045793,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.049078,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.054052,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.054406,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.054463,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.056141,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.058099,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.058188,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.058253,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.059951,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.06007,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.061545,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.061658,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.068024,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.072875,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.082424,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.082535,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.082592,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.083118,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.08676,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.08688,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.086928,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.091583,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.091694,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.091737,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.091772,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.092508,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.095627,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.09576,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.095964,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.107499,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.116017,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.116202,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.116335,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.119018,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.119118,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.120378,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.120674,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.124255,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.124826,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.125514,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.125731,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.125839,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.127182,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.133471,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.133658,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.134734,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.138325,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.148034,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.15675,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.158722,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.160087,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.160341,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.163543,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.163608,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.165021,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.165125,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.165168,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.166247,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.166343,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.168702,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.16921,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.173144,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.183739,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.185838,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.193361,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.193579,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.198118,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.198227,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.198271,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.199687,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.199762,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.203317,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.203441,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.203505,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.208088,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.218235,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.218478,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.219331,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.219483,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.219548,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.220571,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.220679,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.220731,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.225785,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.225896,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.225942,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.225979,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.226049,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.226536,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.234129,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.23672,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.236818,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.239199,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.2442,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.246686,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.249485,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.250929,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.251016,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.25585,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.255981,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.256046,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.256259,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.256326,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.258141,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.266983,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.26711,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.267155,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.277912,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.284235,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.28436,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.284401,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.284433,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.284459,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.286491,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.286708,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.287207,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.287634,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.288048,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.288099,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.291809,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.291907,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.293949,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.312072,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.312688,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.317481,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.317767,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.317838,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.320213,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.32027,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.320298,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.32032,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.321457,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.324016,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.325895,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.339733,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.347161,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.350117,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.350347,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.350477,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.355052,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.355169,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.355214,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.357623,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.359011,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.35914,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.359556,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.361196,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.361286,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.375351,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.375573,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.37565,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.375719,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.375784,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.376877,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.377167,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.377437,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.377831,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.379448,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.384365,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.38456,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.384625,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.389138,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.389318,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.389395,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.389466,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.390517,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.393045,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.393206,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.393321,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.398741,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.402271,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.402654,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.402857,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.41003,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.414798,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.414928,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.419366,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.419481,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.419535,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.42257,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.422665,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.422753,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.42451,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.424628,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.424672,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.424709,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.428586,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.434612,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.437142,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.440127,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.444249,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.445768,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.446047,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.455491,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.457823,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.459957,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.460043,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.464948,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.465063,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.46511,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.46618,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.468935,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.469036,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.469089,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.47332,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.473961,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.479963,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.481903,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.485145,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.48529,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.48535,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.485406,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.489746,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.48986,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.489909,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.48995,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.490216,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.492888,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.503802,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.505115,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.511672,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.512,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.519278,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.519455,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.524641,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.524924,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.526386,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.526676,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.528738,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.531483,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.532737,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.532802,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.535267,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.535333,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.535365,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.539984,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
634.54046,YouTube,18478.0,172.30.1.250,172.30.1.1,QUIC,0
